cluster_id,stable_run_id,start_window_id,end_window_id,analysis_row_id_start,analysis_row_id_end,start_time,end_time,window_count,sample_count,duration_minutes,pressure_regime,source_row_count_total,source_conflicting_timestamp_count,core_outlier_fraction,modeling_outlier_fraction,front_temp_mean,rear_temp_mean,temperature_mean,temperature_spread_mean,mean_pressure_per_rpm,std_pressure_per_rpm,delta_pressure_per_rpm,cv_pressure_per_rpm,mean_load_per_pressure,std_load_per_pressure,delta_load_per_pressure,cv_load_per_pressure,mean_load_per_rpm,std_load_per_rpm,delta_load_per_rpm,cv_load_per_rpm,mean_pressure_to_temperature,std_pressure_to_temperature,delta_pressure_to_temperature,cv_pressure_to_temperature,mean_front_rear_temp_gap,std_front_rear_temp_gap,delta_front_rear_temp_gap,cv_front_rear_temp_gap,lag1_corr_pressure_load,lag1_corr_pressure_temperature,pressure_load_corr,pressure_temperature_corr,mean_Val_1,std_Val_1,mean_Val_5,std_Val_5,mean_Val_6,std_Val_6,mean_Val_7,std_Val_7,mean_Val_8,std_Val_8,mean_Val_9,std_Val_9,mean_Val_10,std_Val_10,mean_Val_11,std_Val_11,mean_Val_27,std_Val_27,mean_Val_28,std_Val_28,mean_Val_29,std_Val_29,mean_Val_30,std_Val_30,mean_Val_31,std_Val_31,mean_Val_32,std_Val_32,mean_Val_2,std_Val_2,mean_Val_3,std_Val_3,mean_Val_4,std_Val_4,mean_Val_19,std_Val_19,mean_Val_20,std_Val_20,mean_Val_33,std_Val_33
3,69,4632,4681,4632,4685,2026-02-19 11:13:28+00:00,2026-02-19 12:05:30+00:00,50,54,52.03333333333333,high,54,0,0.037037037037037035,0.037037037037037035,173.0325927148148,174.87654362654325,174.0383841212121,7.488891000000002,3.6552390926437095,0.07241320900924904,-0.03140405383442113,0.019810799560275833,0.1790894677073592,0.003066888660469003,0.0009510358021234677,0.017124896844746038,0.6544483442736927,0.008592375966461847,-0.0024286051415197685,0.013129188944618193,2.2378407272675163,0.006384060673244151,-0.010777554703668368,0.002852777052207517,-1.843950911728392,0.219861558203486,0.2833313333333365,0.1192339540087881,0.2035466103969746,0.28347735674012325,0.16456987473641804,0.4777908846490694,106.59259231481482,2.1133487425615396,69.7500001462963,1.211938895219164,389.47037025925925,1.1903359893015608,175.0148151481482,0.6025895970817341,175.09259314814815,0.5636695394227809,175.07222266666668,0.14196721502255275,169.98703653703703,0.10549218216544219,169.99629607407405,0.03831370769487167,169.94074107407408,0.6165977124298299,174.99629718518517,0.16325760238246037,175.0,0.02721818569075479,177.15555655555562,0.04968592736403467,177.0074072962963,0.09200214642537485,175.15925964814818,0.05937169210345595,43.925925925925924,0.261891400439462,76.66666666666667,0.5443310539518174,10.417222155555557,0.013799809000498943,37.5,0.0,17.78518458518519,0.06208510111748722,5.97962965,0.04027507670808969
3,70,4688,4757,4688,4761,2026-02-19 12:08:30+00:00,2026-02-19 13:20:33+00:00,70,74,72.05,high,74,0,0.02702702702702703,0.02702702702702703,172.96243248918918,174.8617127725225,173.99840355282555,7.452706554054058,3.7017646730650235,0.08908482559969039,0.4092211721171459,0.024065502123323538,0.17650897761938672,0.0036637700735934293,-0.01924334376727521,0.020756848308836513,0.6531250324253481,0.008990955291518032,0.006348214445600964,0.013766055265299747,2.236918687827535,0.006837017923515314,0.013214737960364875,0.0030564445461159486,-1.8992802833333322,0.23222672863625393,-0.3933289333333505,0.1222709100252883,-0.05367455632154137,-0.16483980975292234,-0.047397465218241966,0.18152504920510737,105.20675658108107,2.6071800251905346,68.70000003783784,1.3976812599189183,389.2202701081081,1.2096430916837648,174.91081093243244,0.5215799329537482,174.96756764864864,0.8350618859777338,174.94189225675674,0.26711812536212,169.99729733783784,0.10394167263101106,169.99459427027026,0.03636332774193934,169.93243243243242,0.612286121105248,174.9959463108108,0.11559556735585846,174.99999979729728,0.049321833402002135,177.12567936486488,0.049482811430800897,177.0013506216216,0.09078480733547051,175.1148681081081,0.0561887161247235,43.567567567567565,0.5219785923196747,77.24324324324324,0.5649877016315371,10.415135085135136,0.01338045198465647,37.5,0.0,17.814864259459462,0.07293550469665228,6.059459453918919,0.11615337001867655
3,71,4766,4785,4766,4789,2026-02-19 13:25:33+00:00,2026-02-19 13:47:34+00:00,20,24,22.016666666666666,high,24,0,0.08333333333333333,0.08333333333333333,173.07166696666664,174.86666814583336,174.05075851893943,7.462504000000005,3.7513806141482156,0.06455909442104163,-0.18300176490201459,0.017209422626314964,0.17483833886653444,0.002938317710103945,0.009815924619306249,0.016805911844924103,0.6557566358243482,0.008864126046436913,0.0026412141693344937,0.01351740197839381,2.237588850399049,0.006232883585812273,0.0040533490377168135,0.002785535682616897,-1.7950011791666671,0.13903136020551898,0.046665466666667044,0.07745474589050942,0.17943133282728807,0.07035213190745668,0.21325145067908424,0.399257250251969,103.84999975000001,1.9830527980879895,68.0916662125,1.1729294048764816,389.45416516666666,1.1445421361630297,175.20833333333334,0.5808884407227489,175.14583395833333,0.16827355687032336,175.03750225,0.07535094295210708,169.97083220833332,0.18591942237588216,169.99583308333334,0.019983830305018678,169.97083408333333,0.6086039552299116,175.02499899999998,0.1479024172089495,175.01250075,0.04390119121699462,177.11250362500002,0.05253761562824077,177.00833383333335,0.07022212785136157,175.07083758333337,0.045455694322347584,43.416666666666664,0.4930066485916347,76.79166666666667,0.4061164310337068,10.419999991666666,0.012247421499201345,37.5,0.0,17.837499266666665,0.11110252772424035,5.9875000125,0.033071858316416076
3,72,4795,4827,4795,4831,2026-02-19 13:53:34+00:00,2026-02-19 14:28:35+00:00,33,37,35.016666666666666,high,37,0,0.05405405405405406,0.05405405405405406,172.85621634594597,174.8788298018018,173.95946004914006,7.49189383783784,3.7178123932628635,0.07724999089437838,0.33263541063475754,0.020778345629909926,0.1756473325991435,0.0029889914472674617,-0.011009114843708229,0.017017004488698036,0.6528386874658405,0.008135779869118587,0.019376967245781307,0.012462159527799565,2.2400815338021007,0.005815305411296198,0.0037421366100263143,0.0025960239944596364,-2.022613455855859,0.18809271263070415,0.14666546666666136,0.09299488841337389,-0.17787394289866057,0.46247929977793584,-0.0962337981143586,0.7079339041278682,104.85945937837838,2.14758930561009,68.44594595405405,1.125525509507898,389.68378345945945,1.193338961883285,174.89189229729726,0.455226667962584,174.37297305405403,0.8297343296044256,175.02432416216217,0.09699774315026237,169.98918935135134,0.12473435618669301,170.00270286486486,0.043414438234904006,169.99189343243242,0.6364501061600693,174.9810803513514,0.15740723014047975,175.0,0.05199064374247704,177.18378670270275,0.08546533570254727,177.0,0.06975276816129164,175.11621832432428,0.06783536133747924,43.5945945945946,0.5432365200605888,76.94594594594595,0.4618380402874342,10.416756745945943,0.013567646551255117,37.5,0.0,17.748648237837838,0.09759678652310359,6.005405400540541,0.06553699365161887
3,73,4833,4881,4833,4885,2026-02-19 14:30:35+00:00,2026-02-19 15:20:37+00:00,49,53,50.03333333333333,high,53,0,0.03773584905660377,0.03773584905660377,173.00565998113206,174.85346004402516,174.0135509245283,7.52453260377359,3.7489171279195985,0.07294527224560197,-0.21116502996337605,0.019457691316340668,0.17430349675106865,0.0023869571906140765,0.004323152558021015,0.013694258779116788,0.6533298735093801,0.009258709481867534,-0.02147117968277157,0.014171569152553994,2.238754097454702,0.006715826447988322,-0.0016420888362080888,0.002999805318334747,-1.8478000628930817,0.2585015532794818,0.049995999999993046,0.13989692849926014,0.1763105132432982,0.2184126276198876,0.132405767737194,0.24144709011971555,103.95660398113206,2.0955940871278007,67.9037736226415,0.9340440134287219,389.57358422641505,1.2030047363397158,175.0056601509434,0.7720143686146079,175.0773583207547,0.5261622961820597,174.9811303773585,0.10471350671582788,169.96226415094338,0.13903537643937147,170.0018869056604,0.036295355065502834,169.89056654716984,0.6625465156893777,175.0056604339623,0.12501407119238586,174.98490475471695,0.04913206686523209,177.1226451886793,0.04613629506722491,176.9962261886793,0.080010140120825,175.12075715094343,0.06251856441614834,43.509433962264154,0.49991099243365167,76.32075471698113,0.5055758870556325,10.41660369245283,0.01478701115504987,37.5,0.0,17.758490241509435,0.11725443205845737,5.954717026226414,0.05343316318294376
3,74,4891,4920,4891,4924,2026-02-19 15:26:37+00:00,2026-02-19 15:59:39+00:00,30,34,33.03333333333333,high,34,0,0.058823529411764705,0.058823529411764705,172.9576466352941,174.8882359411765,174.01069534759358,7.479412735294119,3.775318855701511,0.08042538278098078,0.12935647545361473,0.02130293780604037,0.17310292154106763,0.002597750798369786,-0.011678021695681495,0.015006972587423865,0.6533696477899712,0.009690073845739878,-0.018562165236042594,0.014830921329934198,2.240228062753773,0.0068756667064923446,0.00016042150816408807,0.0030691815805755575,-1.9305893058823518,0.23505012798577737,0.5033290333333298,0.12175045581657289,0.3007307574479013,-0.25890620581936935,0.14327909589220184,0.05759598734385788,103.30294102647058,2.236000290911613,67.47941140294118,1.019739753838467,389.8235294117647,1.1849713879939743,174.98529367647058,0.5985913468572148,174.84705847058822,0.69630856100368,175.00588050000005,0.1349115909999319,169.9500005294118,0.1667148323042937,170.0,0.024255017717385356,169.96764776470587,0.5267655388236024,175.00882405882354,0.04451074680935214,175.00588270588233,0.04815202290023167,177.18235505882353,0.07847860450539265,177.00882405882354,0.0742363919405457,175.155882,0.06503656688762846,43.23529411764706,0.4241825029957635,76.23529411764706,0.6885117594540957,10.416470547058823,0.013258188044779236,37.5,0.0,17.75882297647059,0.09736998464782129,5.908823561764706,0.10107555033460475
3,75,4925,4999,4925,5003,2026-02-19 16:00:39+00:00,2026-02-19 17:15:42+00:00,75,79,75.05,high,79,0,0.0379746835443038,0.0379746835443038,173.0855697037975,174.87573951687764,174.06202596547757,7.592407569620256,3.567309534800847,0.09565974268866019,-0.02933721826723934,0.026815655259363583,0.18331700555259317,0.004124334749742106,-0.0005340520215613154,0.02249837508151335,0.6536084380237374,0.008865928927935357,-0.007282667969036538,0.01356458762182224,2.2378724687632015,0.01360251236748981,0.005782636703145272,0.006078323299185799,-1.7901698130801658,0.32411915732932195,-0.14333193333334293,0.18105497867358325,-0.19176580750177305,-0.31965529371961293,-0.25079249581870033,-0.2234150374160707,109.26582245569618,2.754599761278835,71.4025315886076,1.450881965355274,389.5278467341771,2.2659258643572975,175.0000009493671,0.47360701009829903,175.3012656708861,1.469650086010097,175.1215188734177,0.2191290328458512,170.00379712658227,0.07866688023580873,170.00126589873418,0.04355869066612304,169.99873486075953,0.611594487516172,174.9784810506329,0.15964477386014989,174.99746820253162,0.042023262187998615,177.17721746835446,0.07786419088481789,176.99367145569622,0.08320114516142596,175.10886406329118,0.05778426094246289,44.24050632911393,0.45604768442156524,78.60759493670886,0.80217617811417,10.41430377721519,0.014728260374135872,37.5,0.0,17.7886070278481,0.10789964246632704,6.325316541012658,0.14004374720391913
3,76,5006,5066,5006,5070,2026-02-19 17:18:42+00:00,2026-02-19 18:21:44+00:00,61,65,63.03333333333333,high,65,0,0.03076923076923077,0.03076923076923077,172.96523080615387,174.8697439282051,174.0040561454545,7.4630777076923085,3.6702252248975737,0.07031317583554836,0.03533576823573137,0.019157727803342264,0.17813340781854475,0.0025939940415143654,0.001120030556091972,0.01456208620988564,0.6536648829725242,0.009121462773338323,0.010472587786074627,0.013954341147804522,2.2421754041134236,0.006816169098858764,-0.007935865960937427,0.0030399803183792117,-1.9045131220512805,0.22455417254457286,0.3366668666666328,0.11790634044186257,-0.14380641945831593,-0.026374926347832988,-0.24675933467014877,0.2884627145165876,106.33846181538462,1.996896892563959,69.49692241230768,0.9349568263975138,390.1476933230769,1.229022315346022,174.94615384615383,0.3762484502850278,174.95076973846153,0.4992683106085817,174.93846176923074,0.2377406926436232,169.99538433846158,0.0642872901852517,169.99538433846152,0.027349931412250165,169.9507695076923,0.5233391239381127,175.00461612307694,0.17135730292843648,174.99846167692309,0.0480157317076282,177.1984619076923,0.0667759317158089,177.0046158923077,0.08845983711651903,175.06153846153848,0.09558330677478395,43.06153846153846,0.2403153746432817,76.83076923076923,1.6131119544268442,10.414153809230768,0.01699718595789615,37.5,0.0,17.730768923076923,0.13234325819101042,6.013846097076924,0.2541211413033141
3,77,5071,5084,5071,5088,2026-02-19 18:22:44+00:00,2026-02-19 18:39:45+00:00,14,18,17.016666666666666,high,18,0,0.05555555555555555,0.05555555555555555,173.0299998,174.90185276851855,174.051010510101,7.477778944444446,3.704341113452895,0.07238581783780187,0.13450667302056374,0.01954080783082353,0.17747634720837716,0.0024098632890554553,-0.003448793543921136,0.013578503992005228,0.6572939628482721,0.007885264505667787,0.011925826591618227,0.011996557022216251,2.239668672962652,0.003984886284763228,0.005065140634185283,0.0017792302642211752,-1.87185296851852,0.1372619524459207,-0.446664966666674,0.07332945202130745,0.281729694571176,0.5186808219675446,0.18962572573620862,0.4819794872666646,105.27222088888887,2.049879803764002,69.18333265,0.9558305960455471,389.81666900000005,0.7432981830688371,175.00555588888886,0.11290309956964134,175.03333200000003,0.26874233842412504,175.12777794444446,0.15918374160924564,169.98888905555557,0.12422681871322426,169.9944441111111,0.05241415094958468,170.07222322222222,0.47235354646758704,174.97222222222223,0.15918429420069372,175.0277786111111,0.07307434495326806,177.2500008333333,0.07637593433889255,177.00000166666666,0.08819322227170863,175.08889005555557,0.08088924000719243,43.0,0.0,75.66666666666667,0.6666666666666667,10.422777744444442,0.014065648553093566,37.5,0.0,17.76111082222222,0.059055723846620334,5.79999998,0.10540935653190547
3,78,5097,5253,5097,5257,2026-02-19 18:48:45+00:00,2026-02-19 21:26:51+00:00,157,161,158.1,high,161,0,0.018633540372670808,0.018633540372670808,172.97826092546583,174.84596319565216,173.99700761829476,7.500623111801245,3.682689535849605,0.09922907866413958,0.27397775615695297,0.026944730935959064,0.17757429681805084,0.004389978472193612,-0.01544927580161623,0.024721925137013184,0.65357496309464,0.00887446715370392,-0.0013970794694324606,0.013578346256845314,2.2351057321200023,0.021363084543507518,0.03213657959035032,0.009557974925528283,-1.8677022701863344,0.2496076008530114,-0.7666691666666736,0.13364421344741895,-0.012527430123129589,-0.16930596290783775,-0.0671904726252153,-0.08314962572440165,105.66894417391305,2.6321055948383254,69.05155267080745,1.5213228658432638,388.90124134161493,3.681091336558096,174.98447232919256,0.6077718021635592,174.9689440993789,0.9000509305790569,174.9453415962733,0.19558829375954173,169.9937889130435,0.09437130343774827,169.998757689441,0.04168687804538614,169.915528378882,0.6874711584404765,174.9987581552795,0.16568650919694847,174.99937940372672,0.07761916882309206,177.05900546583848,0.17247711447757366,177.00186402484474,0.102439541142159,175.10124374534163,0.09842711942675877,42.745341614906835,0.6030924767174339,76.05590062111801,1.8625049825435673,10.416956526086956,0.015684930047084295,37.5,0.0,17.70124198509317,0.1528150437547351,5.903105573291925,0.27873325982924185
3,79,5260,5283,5260,5287,2026-02-19 21:29:51+00:00,2026-02-19 21:55:52+00:00,24,28,26.016666666666666,high,28,0,0.03571428571428571,0.03571428571428571,172.89571467142855,174.81369117261903,173.94188367207795,7.4428569285714286,3.778792063530748,0.08299305713172575,0.17042689232266683,0.021962853667629557,0.17299577534128724,0.0026063575503640886,-0.006794846951083955,0.015066018492198718,0.6535657689120009,0.010421472045656664,0.0049859181048615975,0.015945559791182787,2.2280429751480866,0.007683891425383852,0.008409236956092858,0.003448717781071141,-1.9179765011904786,0.20114662867580071,-0.04999949999998421,0.10487439681922588,-0.31388583184667607,0.015167195351577907,-0.26286803046464985,0.13112975470640592,102.60714257500001,2.2069572223958756,67.0428570357143,0.922120245989771,387.5499987142857,1.348144078798827,174.9821428571429,0.4251501343606847,174.65000042857145,0.754272061571874,174.86071450000006,0.12632090458954867,169.98571557142856,0.1245416658943722,169.99999999999997,0.0462937824489304,169.8321440357143,0.7280370405470196,174.99642889285718,0.1475560573702987,175.0,0.0462937824489304,176.9714268571429,0.05890504302793587,176.99285671428575,0.06507843003685526,175.08929053571427,0.04087787007353524,42.0,0.0,73.57142857142857,0.7284313590846835,10.422857075,0.017699252839852433,37.5,0.0,17.660714000000002,0.14721016629815759,5.514285701428571,0.12163835575940153
3,80,5286,5351,5286,5355,2026-02-19 21:54:52+00:00,2026-02-19 23:01:54+00:00,66,70,67.03333333333333,high,70,0,0.014285714285714285,0.014285714285714285,172.98542842571428,174.8390476404762,173.99649345194806,7.428573142857145,3.6644058202826337,0.07208410821474995,-0.08221534013057541,0.019671431536256577,0.17848408198262014,0.0025508219320356314,0.005657730286280971,0.014291593422230322,0.6538924820726613,0.007911942231275133,0.006583933963176136,0.01209976020246697,2.2436313017946152,0.007538400727815296,0.007666845462284133,0.0033599106599134843,-1.8536192147619057,0.1917340314595249,0.3233317333333332,0.10343765857226118,0.08897690510993855,0.1668277645892398,0.18470630695810278,0.5420106753512188,106.57428545714288,2.0781649500060646,69.67714232857142,1.011812085181482,390.38428605714284,1.4168014572320078,174.97142857142856,0.5065690411825017,174.95714328571427,0.6285063216404687,175.00999888571434,0.11850366847589322,169.9800000857143,0.14202716244002214,170.0085713,0.06490380770436058,169.86857211428574,0.6885887510072117,175.00857280000002,0.13281971122192146,174.99714268571427,0.04463267594793031,176.99571402857146,0.05716414113910143,177.00571462857144,0.07148998058833111,175.15856958571425,0.09179581805079143,42.77142857142857,0.41991252733425904,75.1,0.9433981132056604,10.413857111428573,0.01822814715311415,37.5,0.0,17.718571074285716,0.13124964130724345,5.737142823,0.14848902888636334
3,81,5357,5419,5357,5423,2026-02-19 23:02:55+00:00,2026-02-20 00:08:57+00:00,63,67,66.03333333333333,high,67,0,0.04477611940298507,0.04477611940298507,173.01999967761196,174.8614431666667,174.0244233989145,7.438808343283585,3.7154936767496882,0.07040338581465813,-0.08039583882633705,0.018948595244615507,0.17649908719380303,0.003116651971515589,0.005934059782128298,0.01765817614735526,0.6556155415290983,0.008393141540066984,0.006972539089277974,0.012801925836735934,2.2411351191293223,0.00949783043970857,-0.025546591837527277,0.004237955292672609,-1.841443489054723,0.24118319086863707,0.3566660666666621,0.13097507053688884,-0.1374153556871773,-0.42507647972841417,-0.27728679649763266,-0.12905758365894765,105.00447756716419,1.9136925318925582,68.8343286119403,1.1042051801364428,390.01194101492547,1.6002346479950567,175.02388068656717,0.5078751485909453,175.0985073283582,0.7903313448379632,175.00447653731345,0.1539855664030168,169.97164120895522,0.1504294148022515,170.00149262686568,0.05035265618239369,169.95223862686566,0.6433015777327584,175.00149285074625,0.1152466197273277,174.99850737313434,0.06107014919950168,177.0552247313433,0.0902470363407367,176.99701474626863,0.07721369019348015,175.16418067164184,0.07268913305535801,42.28358208955224,0.4507363841952687,75.23880597014926,0.548799292861201,10.416268650746268,0.01717650825404587,37.5,0.0,17.63283575522388,0.17137531314468374,5.752238701641792,0.09200628591474455
3,82,5424,5444,5424,5448,2026-02-20 00:09:57+00:00,2026-02-20 00:33:58+00:00,21,25,24.016666666666666,high,25,0,0.08,0.08,172.91600011999998,174.83533385333328,173.9629094290909,7.448002880000003,3.7511976280122217,0.09195622438943038,0.15979778831646518,0.024513830917023277,0.17452711293212078,0.003819436857948464,-0.012816125143608498,0.021884490001470237,0.6543786464233158,0.007741591161466341,-0.018227771612685184,0.011830445879889434,2.242454806155862,0.00875578399494944,0.03326519680312767,0.003904553157955982,-1.9193337333333307,0.20649439393509098,-0.4700052000000028,0.10758649751675525,-0.4081680762679755,0.022874318098007808,-0.4945874778816963,0.20439548716761838,104.05199944000002,2.3671283738413695,68.08000000000001,1.329963111069443,390.10399903999996,1.5560145628338686,174.96399963999997,0.5328265365921545,174.6800012,0.9033270371323996,174.96799987999998,0.1047675156534023,169.9800006,0.1414220351192849,169.98799928,0.04308390333618673,169.91599976,0.6909006062375267,174.9800012,0.09380933860805246,174.99199951999998,0.06274131281835119,177.0200012,0.04899273424335862,177.00799927999998,0.09346971456232411,175.09600215999998,0.0719991200972223,42.32,0.466476151587624,75.44,0.4963869458396343,10.421599952000001,0.016169061620344555,37.5,0.0,17.563999776,0.17176731200171722,5.767999936799999,0.08818176883701538
3,83,5449,5506,5449,5510,2026-02-20 00:34:58+00:00,2026-02-20 01:34:00+00:00,58,62,59.03333333333333,high,62,0,0.03225806451612903,0.03225806451612903,172.98354841612908,174.82526970430104,173.9881236642229,7.569358274193553,3.781137004719265,0.0692401877970051,0.18772637104317935,0.018312001842457945,0.17287937150720115,0.002835521200700627,-0.016339791494369926,0.01640173246802043,0.6535566524703939,0.009673003315858016,-0.027349766541053144,0.014800558267282275,2.2393895958196777,0.007764982861133083,0.007847291299734493,0.003467455093847075,-1.8417212881720397,0.24253485706623334,-0.3233317333333332,0.13168922932250843,0.07536654594238293,0.1313952645778786,0.10759704062446028,0.4258630118981407,103.07903221129031,1.8931227818087684,67.35806472096775,1.103008775353137,389.6274182903226,1.4325889260275442,175.01290375806454,0.4657577552661582,174.9193545967742,0.6106156620128855,174.9983872419355,0.1995901906061914,169.98870948387096,0.1258597724785288,169.99838699999998,0.021939171930591934,169.78709779032258,0.8495697245501571,175.01290448387098,0.11979063775641505,175.0016127580645,0.05234087084730883,177.043551,0.052737947068504876,177.00483827419353,0.08506019212132007,175.1016139193549,0.09068155087755135,42.0,0.0,74.16129032258064,0.7868587688806754,10.418870899999998,0.019518771883629504,37.5,0.0,17.587096735483872,0.164104400161206,5.609677344193549,0.09789668176041091
3,84,5510,5526,5510,5530,2026-02-20 01:34:00+00:00,2026-02-20 01:54:01+00:00,17,21,20.016666666666666,high,21,0,0.09523809523809523,0.09523809523809523,173.11047653333333,174.84444546825398,174.0562777705628,7.447620190476192,3.7615242299818523,0.0571497586805544,-0.08106730272523643,0.01519324486202502,0.1735340022808812,0.0023198168648090167,0.007866122084319555,0.01336808253320968,0.6526723484068654,0.008361508008313815,0.015595672211507705,0.01281118777089877,2.241036002215089,0.005766600954159538,0.00015140668902269283,0.0025731853252066025,-1.7339689349206389,0.18311387694554773,0.5499989999999855,0.10560389708130992,-0.016823216390232185,0.4376985440605834,0.42977651281722323,0.6029620623251889,103.72381014285715,1.652387427462408,67.69047654761904,0.9734101044669823,390.06666923809524,1.1386454330897693,175.11904761904765,0.9348374432832313,175.4095240952381,0.3877950443079434,175.06666709523807,0.18601982318326735,169.95714385714285,0.18916107670908672,170.0,0.03086252163262027,169.93333433333333,0.5954850070850469,174.9809540952381,0.14677266583195878,175.00952438095237,0.05260011304213872,177.0190487619048,0.07315815825346728,177.00000000000003,0.0755974301755273,175.1238112380953,0.06834392165810788,42.04761904761905,0.21295885499998,74.52380952380952,0.49943278484292936,10.41333319047619,0.016134327007462184,37.5,0.0,17.495238266666668,0.16754868003560497,5.690476009047617,0.029354325976173008
3,85,5532,5612,5532,5616,2026-02-20 01:56:01+00:00,2026-02-20 03:19:04+00:00,81,85,83.05,high,85,0,0.023529411764705882,0.023529411764705882,172.9778822611765,174.84156918039216,173.9944387625669,7.351767811764711,3.7560365617997364,0.08729774454724655,0.2196157647864263,0.023241984765296615,0.1738936624613583,0.0031033577894536697,-0.008980586051393014,0.017846296095714708,0.6529361984633381,0.009326304513086971,0.009147505573542491,0.014283638332560048,2.2412824832271236,0.006897077657043798,0.0019223809774611134,0.0030772906622252277,-1.863686919215682,0.2033853871045003,0.1866653666666025,0.10913066191938152,0.04869952192309961,-0.1578930221904934,0.04337231226720627,0.069530641185906,103.88235303529413,2.491358059831821,67.81294134000001,1.2018401152669096,389.9705878823529,1.1922111914666724,174.91411725882352,0.6272541614206393,175.00705871764706,0.7928780607552772,175.0058821764706,0.1277440364062805,169.96235315294118,0.16086264394295452,170.0,0.04058640753402421,169.96823568235297,0.5417212110430806,175.00235290588236,0.14949072083252032,175.0,0.03757571187255973,177.01411849411767,0.07693535807640713,176.9905878470588,0.07455921994030502,175.0741201529412,0.07054977805418236,42.15294117647059,0.47293532334686544,74.8,0.4284033283772499,10.41694114117647,0.016016504551554178,37.5,0.0,17.496470668235293,0.18048755487480703,5.6905880648235305,0.03637558836923619
3,86,5615,5684,5615,5688,2026-02-20 03:18:04+00:00,2026-02-20 04:29:07+00:00,70,74,71.05,high,74,0,0.04054054054054054,0.04054054054054054,173.00783826756756,174.81936988288288,173.99594642137592,7.632435513513517,3.519890258953454,0.07485370277882818,-0.06415937950656492,0.02126591946678586,0.1857043889797814,0.002972026970000543,0.0034918286448021585,0.016004075005056143,0.653478779013567,0.008127978027245072,0.0010097419706878163,0.012438013732464793,2.2470218325272207,0.017587120017302282,-0.023817289495803085,0.007826857648962888,-1.8115316153153167,0.2645025053210222,-0.8166686666667431,0.14601042735596015,-0.012891380157050658,0.06284761040804106,0.06959123055970877,0.2155407044627335,111.12027032432431,2.2801715885905836,72.60135104189189,1.0464217970749687,390.97297418918913,3.110673062687169,174.99459447297295,0.5682820452869036,175.05405445945945,0.5375583631609698,174.99189363513514,0.280327116542519,169.99729733783784,0.11965432626475538,170.00135143243244,0.045004932040260265,169.78108132432436,1.1571952707027509,174.97567685135135,0.19783433042831292,174.99999979729728,0.051989863952606866,177.04324441891893,0.08067674055124922,176.98108116216218,0.08330524639347094,175.13513574324324,0.0861041549978468,43.148648648648646,0.4249779782031456,75.74324324324324,3.196538714241317,10.418243194594595,0.015099528799403943,37.5,0.0,17.444594805405405,0.21506843557324717,5.839189175810811,0.475285841091998
3,87,5695,5712,5695,5716,2026-02-20 04:36:07+00:00,2026-02-20 04:56:08+00:00,18,22,20.016666666666666,high,22,0,0.09090909090909091,0.09090909090909091,173.06909082727273,174.7424240151515,173.98181802066114,7.7727293181818204,3.59279692656802,0.05649919404522322,0.010029322826583087,0.01572568536435302,0.18283567249964935,0.0021241941118178404,-0.0009245722976041204,0.011618050694247942,0.6568020896494134,0.006922372045635822,-0.0014508619188975391,0.010539509777337695,2.239645313778151,0.011455559282591675,0.03204572210957668,0.005114898869083344,-1.6733331878787836,0.16170433767788045,0.11999869999999646,0.09663606677332831,0.024310910558012606,0.5908746866996085,-0.044372269079085695,0.879349527406802,108.47727236363639,1.4792289207571356,71.24090923636363,0.6925970485484744,389.6590895454546,2.297359687721846,175.11818209090904,0.5331171649723655,174.9636362272727,0.45879833522414654,175.27272659090914,0.0913636454582665,169.99545495454547,0.05622517087445545,169.99545427272727,0.04745878603319034,169.5136365,1.184481712691012,174.9590898181818,0.11544055040213927,174.9863641818182,0.06938385268702152,176.97272563636363,0.0445388493121442,177.05454668181815,0.1195752158648561,174.96818127272726,0.06314762977282398,42.09090909090909,0.28747978728803447,71.81818181818181,0.7158188976374374,10.414090927272726,0.01267046836793691,37.5,0.0,17.636363727272727,0.1366663331328401,5.250000021818182,0.1305583363168998
3,88,5718,5832,5718,5836,2026-02-20 04:58:08+00:00,2026-02-20 06:53:12+00:00,115,119,115.06666666666666,high,119,0,0.025210084033613446,0.025210084033613446,172.98268912100843,174.81708789775914,173.98327027196333,7.578155571428575,3.689728487668297,0.0939711327206695,0.19208475786830626,0.025468305604257082,0.1773409111607541,0.003959288664469116,-0.01346137661459812,0.022325861745912327,0.6540303270325533,0.009188404617999467,-0.015047391503139496,0.014048896875606395,2.258028807662994,0.009208298934820374,-0.002610749733228168,0.004078025445720838,-1.8343987767507033,0.2667362180683885,-0.1299983000000111,0.14540797859714133,0.0062154995529244954,0.2706443494984704,0.02608060439033723,0.494467612016514,106.54117657058826,2.683733193596097,69.66890781428572,1.53122954215958,392.8596637647059,1.7298824490006888,174.97647018487393,0.6044241386744512,175.01596658823527,0.6591290899001082,174.92437050420173,0.1842396992357209,169.99999987394958,0.09958048987860771,169.99663845378151,0.03874902020810885,169.79243725210085,0.9817805792018588,175.00588283193278,0.15733891814363882,175.0,0.04099846284472757,177.05798667226895,0.05422935711210487,177.0025207815126,0.08144228434169372,175.04369984873955,0.054449580796074336,42.436974789915965,0.4960119180965951,74.72268907563026,0.8293398179143078,10.417058787394955,0.01589639432410141,37.5,0.0,17.483193344537813,0.18621352394653468,5.690756225210084,0.11951697445251144
